X,Y,OBJECTID,DESCRIPTION,IDENTIFIER,LATITUDE,LONGITUDE
-86.1486791162534,39.7197685481076,13221,Madison Ave & Perry Ave,53025,39.719761,-86.148674
-86.1503541175344,39.7229905485258,13222,Madison Ave & Troy Ave,53026,39.722983,-86.150349
-86.1511321183164,39.7243705484136,13223,Madison Ave & Berwyn St,53027,39.724363,-86.151127
-86.1522381179633,39.7264605490156,13224,Madison Ave & Yoke St,53028,39.726453,-86.152233
-86.1528581197072,39.7277405489927,13225,Madison Ave & Nelson Ave,53029,39.727733,-86.152853
-86.1537741193362,39.7295515489665,13226,Madison Ave & Southern Ave,53030,39.729544,-86.153769
-86.1538751190492,39.7312415498353,13227,Madison Ave & Hoefgen St,53031,39.731234,-86.15387
-86.1539521202254,39.732515549376,13228,Madison Ave & Mason St,53032,39.732508,-86.153947
-86.1548301222561,39.7567685541762,13229,Delaware St & McCarty St,53038,39.756761,-86.154825
-86.1547111217349,39.7590975547599,13230,Delaware St & Merrill St,53039,39.75909,-86.154706
-86.1545461222519,39.7633315557739,13231,Delaware St & Louisiana St,53041,39.763324,-86.154541
-86.1532621191093,39.7280625495781,13232,Madison Ave & Nelson Ave,53042,39.728055,-86.153257
-86.1487371168859,39.7194885482447,13233,Madison Ave & Perry St,53044,39.719481,-86.148732
-86.1228481025541,39.6354745338235,13234,County Line Rd at Greenwood Park Mall,53045,39.635467,-86.122843
-86.152192118087,39.726060549175,13235,Madison Ave & Yoke St,53048,39.726053,-86.152187
-86.1386381167876,39.7523415541455,13236,Prospect St & Olive St,53100,39.752334,-86.138633
-86.1354261151698,39.7522955544073,13237,Prospect St & Laurel St,53101,39.752288,-86.135421
-86.1308921135906,39.7523925550209,13238,Prospect St & State Ave,53104,39.752385,-86.130887
-86.1218221122299,39.7524235549351,13239,Prospect St & Keystone Ave,53109,39.752416,-86.121817
-86.1189881106985,39.752469555159,13240,Prospect St & Pleasant Run Pkwy N Dr,53110,39.752462,-86.118983
-86.1093651080221,39.7525915559575,13241,Prospect St & Vandeman St,53111,39.752584,-86.10936
-86.1073621079274,39.7525635557945,13242,Prospect St & Earhart St,53112,39.752556,-86.107357
-86.1044671068089,39.7525745558931,13243,Prospect St & Ewing St,53113,39.752567,-86.104462
-86.0986851053782,39.7527365560883,13244,Prospect St & Chester Ave,53115,39.752729,-86.09868
-86.096763104246,39.7519695565941,13245,Southeastern Ave & Grant Ave,53116,39.751962,-86.096758
-86.0944081034484,39.7507345560703,13246,Southeastern Ave - 4013 S,53117,39.750727,-86.094403
-86.0926851033515,39.7498515566949,13247,Southeastern Ave & Temperance Ave,53118,39.749844,-86.09268
-86.0892061021629,39.7480325557944,13248,Southeastern Ave & Worcester Ave,53119,39.748025,-86.089201
-86.0826890988597,39.7406965551321,13249,Emerson Ave & Calhoun St,53132,39.740689,-86.082684
-86.082703099899,39.7430025554106,13250,Emerson Ave & Shopping - 1920 S,53133,39.742995,-86.082698
-86.0887791015283,39.7479215561448,13251,Southeastern Ave & Worcester Ave,53142,39.747914,-86.088774
-86.0913831033724,39.7492855559584,13252,Southeastern Ave & Temperance Ave,53143,39.749278,-86.091378
-86.0942801038736,39.7507845563013,13253,Southeastern Ave & Private Dr,53144,39.750777,-86.094275
-86.0968461049166,39.7521305561296,13254,Southeastern Ave & Grant Ave,53145,39.752123,-86.096841
-86.0989021052126,39.7528345568678,13255,Prospect St & Southeastern Ave,53146,39.752827,-86.098897
-86.1017901067763,39.7527905559095,13256,Prospect St & Sherman Dr,53147,39.752783,-86.101785
-86.1042161069284,39.7527545564406,13257,Prospect St & Ewing St,53148,39.752747,-86.104211
-86.1071821079809,39.7527075558351,13258,Prospect St & Earhart St,53149,39.7527,-86.107177
-86.1096181081216,39.7526675559948,13259,Prospect St & Vandeman St,53150,39.75266,-86.109613
-86.1188211111628,39.7525475555918,13260,Prospect St & Pleasant Run Pkwy N Dr,53151,39.75254,-86.118816
-86.1212871120087,39.751968555578,13261,Prospect St & Keystone Ave,53152,39.751961,-86.121282
-86.1301631145149,39.7524585547849,13262,Prospect St & State Ave,53157,39.752451,-86.130158
-86.1341391151119,39.7524675547824,13263,Prospect St & Spruce St,53159,39.75246,-86.134134
-86.1382561168206,39.7524055547058,13264,Prospect St & Olive St,53161,39.752398,-86.138251
-86.0827610988285,39.7384395546919,13265,Emerson Ave & Raymond St,53163,39.738432,-86.082756
-86.0825820996963,39.7387775545481,13266,Emerson Ave & Raymond St,53164,39.73877,-86.082577
-86.0828140992542,39.7438835559216,13267,Emerson Ave &  Iowa St,53165,39.743876,-86.082809
-86.0828340995847,39.7422955554879,13268,Emerson Ave  & Emerton,53166,39.742288,-86.082829
-86.0841910995308,39.745508556545,13269,Southeastern Ave & Minnesota St,53167,39.745501,-86.084186
-86.0848891009733,39.7457895561716,13270,Southeastern Ave & Minnesota St,53168,39.745782,-86.084884
-86.1593341233587,39.7559125540718,13271,Meridian St & Sycamore St,53203,39.755905,-86.159329
-86.1592721235398,39.7518685528932,13272,Meridian St & Morris St,53205,39.751861,-86.159267
-86.1592101231785,39.7498635530215,13273,Meridian St & Wisconsin St,53206,39.749856,-86.159205
-86.1592121218644,39.7461835520603,13274,Meridian St & Palmer St,53209,39.746176,-86.159207
-86.1591831213641,39.743048551795,13275,Meridian St & Bluff Ave,53212,39.743041,-86.159178
-86.1590971216302,39.7385275507356,13276,Meridian St & Regent St,53213,39.73852,-86.159092
-86.1590781220375,39.736359550538,13277,Meridian St & Tabor St,53215,39.736352,-86.159073
-86.1590191220176,39.7336885503985,13278,Meridian St & Glendale Ave,53217,39.733681,-86.159014
-86.1589731212161,39.7301775493357,13279,Meridian St & Southern Ave,53219,39.73017,-86.158968
-86.1589361209134,39.7274265486186,13280,Meridian St & Gimber St,53221,39.727419,-86.158931
-86.1588761203162,39.7245245484836,13281,Meridian St & Yoke St,53223,39.724517,-86.158871
-86.1582031199139,39.7224025485615,13282,Troy Ave & Meridian St,53224,39.722395,-86.158198
-86.1565541191415,39.7224455476875,13283,Troy Ave & Pennsylvania St,53225,39.722438,-86.156549
-86.1541011190241,39.7224885484891,13284,Troy Ave & Brill Rd,53226,39.722481,-86.154096
-86.1498141179687,39.722564548119,13285,Troy Ave & Madison Ave,53227,39.722557,-86.149809
-86.1469171164424,39.7225845489747,13286,Troy Ave & Stanley Ave,53228,39.722577,-86.146912
-86.1439601163168,39.7226135482528,13287,Troy Ave & Allen Ave,53229,39.722606,-86.143955
-86.1397691151124,39.7226925489441,13288,Troy Ave & Shelby Ave,53231,39.722685,-86.139764
-86.1353951132838,39.7229535493411,13289,Troy Ave & Boyd Ave,53233,39.722946,-86.13539
-86.131398112468,39.722999549503,13290,Troy Ave & State Ave,53234,39.722992,-86.131393
-86.1284551111714,39.7230435491529,13291,Troy Ave & Dietz St,53235,39.723036,-86.12845
-86.1255861104583,39.7230745495641,13292,Troy Ave & Randolph St,53236,39.723067,-86.125581
-86.1011031027532,39.7214855509953,13293,Main St & 17th Ave (Sherman Dr),53238,39.721478,-86.101098
-86.0972711022106,39.7215605503944,13294,Main St & 13th Ave,53240,39.721553,-86.097266
-86.0935451005276,39.7215965507982,13295,Main St & 10th Ave,53241,39.721589,-86.09354
-86.0888140998327,39.7216985512125,13296,Main St & 06th Ave,53245,39.721691,-86.088809
-86.0835740984225,39.7217255517439,13297,Main St & 02nd Ave,53249,39.721718,-86.083569
-86.0827970971626,39.7160975503665,13298,Emerson Ave & Churchman Ave,53250,39.71609,-86.082792
-86.0827470972226,39.7136355500003,13299,Emerson Ave & Lifegate Way,53251,39.713628,-86.082742
-86.0826970966489,39.7116755493855,13300,Emerson Ave & Hornet Ave,53252,39.711668,-86.082692
-86.0827410968435,39.7078405489895,13301,Emerson Ave & Grovewood Pl,53253,39.707833,-86.082736
-86.0827080963404,39.7011505482148,13302,Emerson Ave & Victory Dr,53255,39.701143,-86.082703
-86.0826090957818,39.6983945471886,13303,Emerson Ave & Elenor - Walmart,53256,39.698387,-86.082604
-86.08254909469,39.695509546533,13304,4915 S Emerson Ave & Elenor - Walmart,53257,39.695502,-86.082544
-86.0823490960522,39.695248546462,13305,Emerson Ave & Thompson Rd,53258,39.695241,-86.082344
-86.0823900957659,39.6980075472399,13306,4800 S Emerson Ave - Walmart,53259,39.698,-86.082385
-86.0824180960841,39.7002585469264,13307,Emerson Ave & Elenor St,53260,39.700251,-86.082413
-86.0824500963933,39.707459548826,13308,Emerson Ave & Park Emerson Dr,53262,39.707452,-86.082445
-86.0824960969494,39.7115395499993,13309,Emerson Ave & Hornet Ave,53263,39.711532,-86.082491
-86.0824920966521,39.7143725499369,13310,Emerson Ave & Lifegate Way,53264,39.714365,-86.082487
-86.0824560976887,39.716733551241,13311,Emerson Ave & Churchman Ave,53265,39.716726,-86.082451
-86.0837490974649,39.7218405518501,13312,Main St & 02nd Ave,53266,39.721833,-86.083744
-86.0884160998713,39.7217545515201,13313,Main St & 06th Ave,53269,39.721747,-86.088411
-86.0933011007525,39.7217285510518,13314,Main St & 10th Ave,53273,39.721721,-86.093296
-86.0968771023586,39.7216805506891,13315,Main St & 13th Ave,53274,39.721673,-86.096872
-86.1015101030876,39.7216215507593,13316,Main St & 17th Ave (Sherman Dr),53278,39.721614,-86.101505
-86.1218511088929,39.7232045496053,13317,Troy Ave & Saint Paul St,53280,39.723197,-86.121846
-86.1281641111057,39.7231325494441,13318,Troy Ave & Dietz St,53281,39.723125,-86.128159
-86.1307271115924,39.723103549194,13319,Troy Ave & State Ave,53282,39.723096,-86.130722
-86.1352591136325,39.7230355493256,13320,Troy Ave & Boyd Ave,53284,39.723028,-86.135254
-86.1400751144043,39.7227915490132,13321,Troy Ave & Shelby St,53286,39.722784,-86.14007
-86.1442311157959,39.7227385489856,13322,Troy Ave & Allen Ave,53287,39.722731,-86.144226
-86.1473551174632,39.7227115481257,13323,Troy Ave & Stanley Ave,53288,39.722704,-86.14735
-86.1507541175907,39.7226925480269,13324,Troy Ave & Madison Ave,53290,39.722685,-86.150749
-86.1537961182838,39.7225755479338,13325,Troy Ave & Brill Rd,53291,39.722568,-86.153791
-86.1569351197175,39.7225265477192,13326,Troy Ave & Pennsylvania St,53292,39.722519,-86.15693
-86.1587501201603,39.7232435483141,13327,Troy Ave & Meridian St,53293,39.723236,-86.158745
-86.1587871199688,39.7260295481633,13328,Meridian St & Yoke St,53294,39.726022,-86.158782
-86.1588771210224,39.7306245498059,13329,Meridian St & Pleasant Run Pkwy S Dr,53297,39.730617,-86.158872
-86.1589331210777,39.7335345493352,13330,Meridian St & Glendale Ave,53298,39.733527,-86.158928
-86.1589741209633,39.7358545506077,13331,Meridian St & Tabor St,53300,39.735847,-86.158969
-86.1590171211897,39.7388245503675,13332,Meridian St & LeGrande Ave,53302,39.738817,-86.159012
-86.159056121626,39.7428845518099,13333,Meridian St & Caven St,53305,39.742877,-86.159051
-86.1590671227358,39.7464285523673,13334,Meridian St & Palmer St,53307,39.746421,-86.159062
-86.1590631229696,39.7502025533361,13335,Meridian St & Orange St,53309,39.750195,-86.159058
-86.1591381227653,39.7525265531014,13336,Meridian St & Wilkins St,53310,39.752519,-86.159133
-86.1591841230638,39.756447553527,13337,Meridian St & McCarty St,53312,39.75644,-86.159179
-86.1233041103861,39.7230975496707,13338,Troy Ave & Harlan St,53316,39.72309,-86.123299
-86.1249431096858,39.7231595501558,13339,Troy Ave & Villa Ave,53317,39.723152,-86.124938
-86.0825170951548,39.6939375461735,13340,Emerson Ave & Thompson Rd,53319,39.69393,-86.082512
-86.0826620949206,39.6906105456281,13341,Emerson Ave & Emerson Village Dr,53320,39.690603,-86.082657
-86.0826450947633,39.685946545334,13342,Emerson Ave & Coventry Park Blvd,53321,39.685939,-86.08264
-86.0826040942946,39.6808625438632,13343,Emerson Ave & Edgewood Ave,53322,39.680855,-86.082599
-86.0826290944833,39.6762885431857,13344,Emerson Ave & Amerley Dr,53323,39.676281,-86.082624
-86.0826280934952,39.6712945425528,13345,Emerson Ave & Silver Creek Dr,53324,39.671287,-86.082623
-86.0826450937837,39.6687635419281,13346,Emerson Ave & Southport Rd,53325,39.668756,-86.08264
-86.0824660930575,39.6641995412558,13347,Emerson Ave & Southport Rd,53326,39.664192,-86.082461
-86.0826180923553,39.6563975398856,13348,Emerson Ave & Rosegate,53327,39.65639,-86.082613
-86.0827520922854,39.6540315388951,13349,Emerson Ave & McFarland Blvd,53328,39.654024,-86.082747
-86.0827750917793,39.6525495381263,13350,Emerson Ave & Stop 11 Rd,53329,39.652542,-86.08277
-86.0827440922823,39.6485545383076,13351,Emerson Ave & Brookfield Dr,53330,39.648547,-86.082739
-86.0827440914596,39.64569753772,13352,Emerson Ave & Heathwood Dr,53331,39.64569,-86.082739
-86.0828150911979,39.6385065359824,13353,Emerson Ave & County Line Rd - Kroger,53332,39.638499,-86.08281
-86.082650090789,39.6375905357188,13354,Emerson Ave & County Line Rd,53334,39.637583,-86.082645
-86.0826100913835,39.6452505377573,13355,Emerson Ave & Heathwood Dr,53335,39.645243,-86.082605
-86.0826130912648,39.6485825383017,13356,Emerson Ave & Stop 11 Rd,53336,39.648575,-86.082608
-86.0825850918934,39.6523055381492,13357,Emerson Ave & Stop 11 Rd,53337,39.652298,-86.08258
-86.0826000920859,39.6541445392429,13358,Emerson Ave & Commerce Square,53338,39.654137,-86.082595
-86.0824510921511,39.6565665397439,13359,Emerson Ave & Rosegate,53339,39.656559,-86.082446
-86.0822970933585,39.6640955409085,13360,Emerson Ave & Company Dr,53340,39.664088,-86.082292
-86.0824740933759,39.6686815423299,13361,Emerson Ave & Southport Rd,53341,39.668674,-86.082469
-86.0825080935331,39.6714935426112,13362,Emerson Ave & Silver Creek Dr,53342,39.671486,-86.082503
-86.082506094292,39.6769595428519,13363,Emerson Ave & Copper Lane,53343,39.676952,-86.082501
-86.082479094179,39.6814725442592,13364,Emerson Ave & Edgewood Ave,53344,39.681465,-86.082474
-86.0825100945542,39.6871465458241,13365,Emerson Ave & Shelbyville Rd,53345,39.687139,-86.082505
-86.0824690951467,39.690400545658,13366,Emerson Ave & Emerson Village Dr,53346,39.690393,-86.082464
-86.0824640950875,39.6932055460978,13367,Emerson Ave & Thompson Rd,53347,39.693198,-86.082459
-86.0815720905331,39.632969535425,13368,Wilson Ave & Emerson Ave,53349,39.632962,-86.081567
-86.0816800898468,39.6329695351381,13369,Wilson Dr & Walmart Dr,53350,39.632962,-86.081675
-86.0777890879026,39.6283745347194,13370,Greenwood Springs Blvd  - 1064,53353,39.628367,-86.077784
-86.0827920908942,39.6305965345098,13371,Emerson Ave & Emerson Pkwy,53355,39.630589,-86.082787
-86.1416751177026,39.7590805552624,13372,Calvary St & Fletcher Ave,53400,39.759073,-86.14167
-86.1339461162265,39.7596665563193,13373,English Ave & Spruce St,53402,39.759659,-86.133941
-86.1309231154146,39.7596675563642,13374,English Ave & State Ave,53403,39.75966,-86.130918
-86.1262171144663,39.7596995563314,13375,English Ave & Harlan St,53405,39.759692,-86.126212
-86.1213871125001,39.7597405564432,13376,English Ave & Keystone Ave,53408,39.759733,-86.121382
-86.1022731061232,39.7599705583075,13377,English Ave & Sherman Dr,53413,39.759963,-86.102268
-86.099502105886,39.7600465582651,13378,English Ave & Denny St,53415,39.760039,-86.099497
-86.0948501044373,39.7601165584303,13379,English Ave & Kingsbridge St,53417,39.760109,-86.094845
-86.0925381044398,39.7601635586188,13380,English Ave & Temperance Ave,53418,39.760156,-86.092533
-86.0902121029321,39.7602105584461,13381,English Ave & Dayton Ave,53420,39.760203,-86.090207
-86.0879471034258,39.7602485581515,13382,English Ave & Worcester Ave,53422,39.760241,-86.087942
-86.0828741011632,39.7607065588524,13383,Emerson Ave & English Ave,53425,39.760699,-86.082869
-86.0829521009047,39.7619165591606,13384,Emerson Ave & Brookville Rd,53426,39.761909,-86.082947
-86.0829801015154,39.7641595592712,13385,Emerson Ave & Orion Ave,53428,39.764152,-86.082975
-86.0821051007762,39.7660095597527,13386,University Ave & Atherton S Dr,53430,39.766002,-86.0821
-86.0795141004463,39.7658055601959,13387,University Ave & Butler Ave,53432,39.765798,-86.079509
-86.0763230995275,39.7664315598029,13388,University Ave & Downey Ave,53434,39.766424,-86.076318
-86.0737460994065,39.766725560257,13389,Unversity Ave & Ritter Ave,53435,39.766718,-86.073741
-86.0703770979041,39.7660925604952,13390,Irving Ct & Audubon Rd,53436,39.766085,-86.070372
-86.069955097711,39.7638925602519,13391,Beechwood Ave & Audubon Rd,53437,39.763885,-86.06995
-86.0668810967009,39.7631895596362,13392,Beechwood Ave & Good Ave,53439,39.763182,-86.066876
-86.0642810955725,39.7625225599234,13393,Beechwood Ave & Arlington Ave,53441,39.762515,-86.064276
-86.0626710951634,39.7609665594472,13394,English Ave & Webster Ave,53442,39.760959,-86.062666
-86.0597370945852,39.7610775603187,13395,English Ave & Sheridan Ave,53443,39.76107,-86.059732
-86.0547470925378,39.7611465606209,13396,English Ave & Kitley Ave,53444,39.761139,-86.054742
-86.0513820923981,39.7612315601943,13397,English Ave - 6701 E,53445,39.761224,-86.051377
-86.0477900904928,39.7612795610417,13398,6900 E English Ave,53446,39.761272,-86.047785
-86.0404110894024,39.7624045614385,13399,Shortridge Rd & English Ave,53447,39.762397,-86.040406
-86.0404450889983,39.7658885615671,13400,Shortridge Rd & Kickapoo Trail,53449,39.765881,-86.04044
-86.0404680889084,39.7682545624233,13401,Shortridge Rd & Taos Trail,53451,39.768247,-86.040463
-86.0404710894738,39.7707915627099,13402,Shortridge Rd & Washington St,53452,39.770784,-86.040466
-86.0405450894666,39.7718915625852,13403,Shortridge Rd & Washington St,53454,39.771884,-86.04054
-86.0405140894891,39.7682655620135,13404,Shortridge Rd & Taos Trail,53455,39.768258,-86.040509
-86.0405030889177,39.7661435616864,13405,Shortridge Rd & Kickapoo Trail,53456,39.766136,-86.040498
-86.0405440887609,39.7645865610383,13406,Shortridge Rd - 400 S,53457,39.764579,-86.040539
-86.0404940891709,39.7618355610837,13407,Shortridge Rd & English Ave,53458,39.761828,-86.040489
-86.0492630913999,39.7614175607292,13408,6800 English Ave,53460,39.76141,-86.049258
-86.0549750926974,39.7612475600022,13409,English Ave & Kittley Ave,53461,39.76124,-86.05497
-86.059716094017,39.7611165598721,13410,English Ave & Sheridan Ave,53462,39.761109,-86.059711
-86.0624690951605,39.7610355598753,13411,English Ave & Webster Ave,53463,39.761028,-86.062464
-86.0639320960255,39.7619225597642,13412,Arlington Ave & Beechwood Ave,53465,39.761915,-86.063927
-86.0666210962923,39.7631655600695,13413,Beechwood Ave & Good Ave,53467,39.763158,-86.066616
-86.0700480979082,39.763916560016,13414,Beechwood Ave & Audubon Rd,53468,39.763909,-86.070043
-86.0702390971963,39.7649045601252,13415,Audubon Rd & Oak Ave,53469,39.764897,-86.070234
-86.0702480984583,39.765955560476,13416,Audubon Rd & Irving Ct,53470,39.765948,-86.070243
-86.0708420978595,39.7664365610199,13417,University Ave & Irving Ct,53471,39.766429,-86.070837
-86.0733930984428,39.766565560365,13418,University Ave & Ritter Ave,53472,39.766558,-86.073388
-86.0761210990239,39.7665335597095,13419,University Ave & Downey Ave,53473,39.766526,-86.076116
